enrolled_user,target,mechanism,distinct_calib_impostors,target_FAR,tolerance,n_candidates,n_rejected_unreachable,n_in_band,n_in_band_rejected_unreachable,n_eligible,achievable_min_FAR,achievable_max_FAR,achievable_min_FAR_reachable,achievable_max_FAR_reachable,feasible,chosen_index,chosen_params,calib_FAR,calib_FRR
D7D20E2E-FC78-405D-B346-DBD3FD8FC92B,0.05,majority_vote,12,0.05,0.01,400,0,60,0,60,0.0,0.9902777777777778,0.0,0.9902777777777778,True,205.0,"{""theta"": 0.8362768690009464, ""w"": 3, ""k"": 2}",0.04583333333333333,0.007291666666666667
D7D20E2E-FC78-405D-B346-DBD3FD8FC92B,0.05,debounce,12,0.05,0.01,320,0,13,0,13,0.0,1.0,0.0,1.0,True,164.0,"{""theta"": 0.8362768690009464, ""n"": 2}",0.04583333333333333,0.007291666666666667
D7D20E2E-FC78-405D-B346-DBD3FD8FC92B,0.05,margin_dual_threshold,12,0.05,0.01,320,115,24,1,23,0.0,1.0,0.0,1.0,True,116.0,"{""theta"": 0.822780706893185, ""margin"": 0.05}",0.04027777777777778,0.0
D7D20E2E-FC78-405D-B346-DBD3FD8FC92B,0.05,hysteresis,12,0.05,0.01,960,188,26,9,17,0.001388888888888889,1.0,0.0020833333333333333,1.0,True,504.0,"{""theta"": 0.838015712075466, ""margin"": 0.05, ""ttt_frames"": 2}",0.04236111111111111,0.00798611111111111
D7D20E2E-FC78-405D-B346-DBD3FD8FC92B,0.05,trust_model,12,0.05,0.01,720,121,12,1,11,0.0,1.0,0.0,1.0,True,395.0,"{""theta"": 0.8420717107536088, ""gain"": 0.6, ""decay"": 0.2, ""tau_lo"": 0.4, ""tau_hi"": 0.6}",0.049305555555555554,0.03958333333333333
D7D20E2E-FC78-405D-B346-DBD3FD8FC92B,0.05,trust_model_single,12,0.05,0.01,720,0,42,0,42,0.0,1.0,0.0,1.0,True,179.0,"{""theta"": 0.8152351553933276, ""gain"": 0.6, ""decay"": 0.2, ""tau_lo"": 0.5, ""tau_hi"": 0.5}",0.049305555555555554,0.019791666666666666
D7D20E2E-FC78-405D-B346-DBD3FD8FC92B,0.05,sprt,12,0.05,0.01,4725,0,52,0,52,0.0,0.06875,0.0,0.06875,True,251.0,"{""A"": 0.5, ""B"": 22.627416997969522, ""delta"": 2.0}",0.04027777777777778,0.0020833333333333333
D7D20E2E-FC78-405D-B346-DBD3FD8FC92B,0.03,instantaneous,12,0.03,0.01,80,0,7,0,7,0.0,0.9694444444444444,0.0,0.9694444444444444,True,39.0,"{""theta"": 0.8644795938293303}",0.020833333333333332,0.0
D7D20E2E-FC78-405D-B346-DBD3FD8FC92B,0.03,moving_average,12,0.03,0.01,320,0,37,0,37,0.0,1.0,0.0,1.0,True,112.0,"{""theta"": 0.8362012152073665, ""w"": 3}",0.022222222222222223,0.011458333333333333
D7D20E2E-FC78-405D-B346-DBD3FD8FC92B,0.03,ewma,12,0.03,0.01,320,0,41,0,41,0.0,1.0,0.0,1.0,True,91.0,"{""theta"": 0.8272561060790411, ""alpha"": 0.5}",0.025694444444444443,0.009375
D7D20E2E-FC78-405D-B346-DBD3FD8FC92B,0.03,majority_vote,12,0.03,0.01,400,0,41,0,41,0.0,0.9902777777777778,0.0,0.9902777777777778,True,230.0,"{""theta"": 0.8763308578552866, ""w"": 3, ""k"": 2}",0.024305555555555556,0.008333333333333333
D7D20E2E-FC78-405D-B346-DBD3FD8FC92B,0.03,debounce,12,0.03,0.01,320,0,20,0,20,0.0,1.0,0.0,1.0,True,184.0,"{""theta"": 0.8763308578552866, ""n"": 2}",0.02361111111111111,0.008333333333333333
D7D20E2E-FC78-405D-B346-DBD3FD8FC92B,0.03,margin_dual_threshold,12,0.03,0.01,320,115,28,3,25,0.0,1.0,0.0,1.0,True,120.0,"{""theta"": 0.8419369749498042, ""margin"": 0.05}",0.02013888888888889,0.0
D7D20E2E-FC78-405D-B346-DBD3FD8FC92B,0.03,hysteresis,12,0.03,0.01,960,188,53,19,34,0.001388888888888889,1.0,0.0020833333333333333,1.0,True,432.0,"{""theta"": 0.8599795317420977, ""margin"": 0.05, ""ttt_frames"": 2}",0.02361111111111111,0.009027777777777777
D7D20E2E-FC78-405D-B346-DBD3FD8FC92B,0.03,trust_model,12,0.03,0.01,720,121,25,4,21,0.0,1.0,0.0,1.0,True,332.0,"{""theta"": 0.8599795317420977, ""gain"": 0.6, ""decay"": 0.2, ""tau_lo"": 0.4, ""tau_hi"": 0.6}",0.022916666666666665,0.05277777777777778
D7D20E2E-FC78-405D-B346-DBD3FD8FC92B,0.03,trust_model_single,12,0.03,0.01,720,0,44,0,44,0.0,1.0,0.0,1.0,True,233.0,"{""theta"": 0.831025556907455, ""gain"": 0.6, ""decay"": 0.2, ""tau_lo"": 0.5, ""tau_hi"": 0.5}",0.029166666666666667,0.024305555555555556
D7D20E2E-FC78-405D-B346-DBD3FD8FC92B,0.03,sprt,12,0.03,0.01,4725,0,811,0,811,0.0,0.06875,0.0,0.06875,True,12.0,"{""A"": 0.5, ""B"": 0.5, ""delta"": 0.40000000000000036}",0.02013888888888889,0.0
D7D20E2E-FC78-405D-B346-DBD3FD8FC92B,0.07,instantaneous,12,0.07,0.01,80,0,9,0,9,0.0,0.9694444444444444,0.0,0.9694444444444444,True,39.0,"{""theta"": 0.8196895137668422}",0.06041666666666667,0.0
D7D20E2E-FC78-405D-B346-DBD3FD8FC92B,0.07,moving_average,12,0.07,0.01,320,0,23,0,23,0.0,1.0,0.0,1.0,True,104.0,"{""theta"": 0.8109835819326153, ""w"": 3}",0.06041666666666667,0.010416666666666666
D7D20E2E-FC78-405D-B346-DBD3FD8FC92B,0.07,ewma,12,0.07,0.01,320,0,21,0,21,0.0,1.0,0.0,1.0,True,91.0,"{""theta"": 0.8073618433899629, ""alpha"": 0.5}",0.06597222222222222,0.00798611111111111
D7D20E2E-FC78-405D-B346-DBD3FD8FC92B,0.07,majority_vote,12,0.07,0.01,400,0,28,0,28,0.0,0.9902777777777778,0.0,0.9902777777777778,True,210.0,"{""theta"": 0.822780706893185, ""w"": 3, ""k"": 2}",0.06111111111111111,0.007291666666666667
D7D20E2E-FC78-405D-B346-DBD3FD8FC92B,0.07,debounce,12,0.07,0.01,320,0,21,0,21,0.0,1.0,0.0,1.0,True,172.0,"{""theta"": 0.824208763312454, ""n"": 2}",0.06041666666666667,0.007291666666666667
D7D20E2E-FC78-405D-B346-DBD3FD8FC92B,0.07,margin_dual_threshold,12,0.07,0.01,320,115,66,9,57,0.0,1.0,0.0,1.0,True,100.0,"{""theta"": 0.8096074985354423, ""margin"": 0.05}",0.06111111111111111,0.0
D7D20E2E-FC78-405D-B346-DBD3FD8FC92B,0.07,hysteresis,12,0.07,0.01,960,188,40,17,23,0.001388888888888889,1.0,0.0020833333333333333,1.0,True,456.0,"{""theta"": 0.8183422708906014, ""margin"": 0.05, ""ttt_frames"": 2}",0.06041666666666667,0.007638888888888889
D7D20E2E-FC78-405D-B346-DBD3FD8FC92B,0.07,trust_model,12,0.07,0.01,720,121,11,1,10,0.0,1.0,0.0,1.0,True,467.0,"{""theta"": 0.8310342030552927, ""gain"": 0.6, ""decay"": 0.2, ""tau_lo"": 0.4, ""tau_hi"": 0.6}",0.06319444444444444,0.03680555555555556
D7D20E2E-FC78-405D-B346-DBD3FD8FC92B,0.07,trust_model_single,12,0.07,0.01,720,0,22,0,22,0.0,1.0,0.0,1.0,True,233.0,"{""theta"": 0.8096074985354423, ""gain"": 0.6, ""decay"": 0.2, ""tau_lo"": 0.5, ""tau_hi"": 0.5}",0.06527777777777778,0.01840277777777778
D7D20E2E-FC78-405D-B346-DBD3FD8FC92B,0.07,sprt,12,0.07,0.01,4725,0,8,0,8,0.0,0.06875,0.0,0.06875,True,314.0,"{""A"": 0.5, ""B"": 64.0, ""delta"": 2.0}",0.06875,0.01423611111111111
E65577C1-8D5D-4F70-AF23-B3ADB9D3DBA3,0.05,instantaneous,12,0.05,0.01,74,0,5,0,5,0.0,0.9694444444444444,0.0,0.9694444444444444,True,34.0,"{""theta"": 0.9262207012640539}",0.041666666666666664,0.0
E65577C1-8D5D-4F70-AF23-B3ADB9D3DBA3,0.05,moving_average,12,0.05,0.01,296,0,20,0,20,0.0,1.0,0.0,1.0,True,83.0,"{""theta"": 0.9230735962014863, ""w"": 20}",0.04722222222222222,0.13159722222222223
E65577C1-8D5D-4F70-AF23-B3ADB9D3DBA3,0.05,ewma,12,0.05,0.01,296,0,3,0,3,0.0,1.0,0.0,1.0,True,48.0,"{""theta"": 0.9213212221304707, ""alpha"": 0.1}",0.04861111111111111,0.1579861111111111
E65577C1-8D5D-4F70-AF23-B3ADB9D3DBA3,0.05,majority_vote,12,0.05,0.01,370,0,34,0,34,0.0,0.9770833333333333,0.0,0.9770833333333333,True,155.0,"{""theta"": 0.9255351584831354, ""w"": 3, ""k"": 2}",0.04027777777777778,0.007638888888888889
E65577C1-8D5D-4F70-AF23-B3ADB9D3DBA3,0.05,debounce,12,0.05,0.01,296,0,11,0,11,0.0,1.0,0.0,1.0,True,116.0,"{""theta"": 0.9253598424696691, ""n"": 2}",0.04236111111111111,0.00798611111111111
E65577C1-8D5D-4F70-AF23-B3ADB9D3DBA3,0.05,margin_dual_threshold,12,0.05,0.01,296,151,2,2,0,0.0,1.0,0.0,1.0,False,,null,,
E65577C1-8D5D-4F70-AF23-B3ADB9D3DBA3,0.05,hysteresis,12,0.05,0.01,888,352,9,5,4,0.0,1.0,0.004166666666666667,1.0,True,637.0,"{""theta"": 0.9427126341866227, ""margin"": 0.05, ""ttt_frames"": 3}",0.04791666666666667,0.08506944444444445
E65577C1-8D5D-4F70-AF23-B3ADB9D3DBA3,0.05,trust_model,12,0.05,0.01,666,123,14,5,9,0.0,1.0,0.0,1.0,True,467.0,"{""theta"": 0.9368290668868704, ""gain"": 0.6, ""decay"": 0.2, ""tau_lo"": 0.4, ""tau_hi"": 0.6}",0.049305555555555554,0.21597222222222223
E65577C1-8D5D-4F70-AF23-B3ADB9D3DBA3,0.05,trust_model_single,12,0.05,0.01,666,0,9,0,9,0.0,1.0,0.0,1.0,True,430.0,"{""theta"": 0.9292939719240297, ""gain"": 0.6, ""decay"": 0.05, ""tau_lo"": 0.5, ""tau_hi"": 0.5}",0.04513888888888889,0.11944444444444445
E65577C1-8D5D-4F70-AF23-B3ADB9D3DBA3,0.05,sprt,12,0.05,0.01,4725,0,669,0,669,0.0020833333333333333,0.1673611111111111,0.0020833333333333333,0.1673611111111111,True,338.0,"{""A"": 0.7071067811865476, ""B"": 0.7071067811865476, ""delta"": -1.6}",0.041666666666666664,0.0
E65577C1-8D5D-4F70-AF23-B3ADB9D3DBA3,0.03,instantaneous,12,0.03,0.01,72,0,6,0,6,0.0,0.9694444444444444,0.0,0.9694444444444444,True,35.0,"{""theta"": 0.9279649119185246}",0.02013888888888889,0.0
E65577C1-8D5D-4F70-AF23-B3ADB9D3DBA3,0.03,moving_average,12,0.03,0.01,288,0,16,0,16,0.0,1.0,0.0,1.0,True,50.0,"{""theta"": 0.9230735962014863, ""w"": 10}",0.02638888888888889,0.06284722222222222
E65577C1-8D5D-4F70-AF23-B3ADB9D3DBA3,0.03,ewma,12,0.03,0.01,288,0,33,0,33,0.0,1.0,0.0,1.0,True,56.0,"{""theta"": 0.9245324273751296, ""alpha"": 0.1}",0.025,0.16354166666666667
E65577C1-8D5D-4F70-AF23-B3ADB9D3DBA3,0.03,majority_vote,12,0.03,0.01,360,0,45,0,45,0.0,0.9770833333333333,0.0,0.9770833333333333,True,150.0,"{""theta"": 0.927731536767664, ""w"": 3, ""k"": 2}",0.02638888888888889,0.007638888888888889
E65577C1-8D5D-4F70-AF23-B3ADB9D3DBA3,0.03,debounce,12,0.03,0.01,288,0,24,0,24,0.0,1.0,0.0,1.0,True,120.0,"{""theta"": 0.927731536767664, ""n"": 2}",0.025694444444444443,0.00798611111111111
E65577C1-8D5D-4F70-AF23-B3ADB9D3DBA3,0.03,margin_dual_threshold,12,0.03,0.01,288,147,0,0,0,0.0,1.0,0.0,1.0,False,,null,,
E65577C1-8D5D-4F70-AF23-B3ADB9D3DBA3,0.03,hysteresis,12,0.03,0.01,864,344,11,5,6,0.0,1.0,0.004166666666666667,1.0,True,600.0,"{""theta"": 0.9395127993393889, ""margin"": 0.05, ""ttt_frames"": 2}",0.02638888888888889,0.03125
E65577C1-8D5D-4F70-AF23-B3ADB9D3DBA3,0.03,trust_model,12,0.03,0.01,648,121,17,3,14,0.0,1.0,0.0,1.0,True,475.0,"{""theta"": 0.9450783856317093, ""gain"": 0.6, ""decay"": 0.05, ""tau_lo"": 0.4, ""tau_hi"": 0.6}",0.029861111111111113,0.28715277777777776
E65577C1-8D5D-4F70-AF23-B3ADB9D3DBA3,0.03,trust_model_single,12,0.03,0.01,648,0,13,0,13,0.0,1.0,0.0,1.0,True,448.0,"{""theta"": 0.9368290668868704, ""gain"": 0.6, ""decay"": 0.05, ""tau_lo"": 0.5, ""tau_hi"": 0.5}",0.02847222222222222,0.15416666666666667
E65577C1-8D5D-4F70-AF23-B3ADB9D3DBA3,0.03,sprt,12,0.03,0.01,4725,0,160,0,160,0.0020833333333333333,0.1673611111111111,0.0020833333333333333,0.1673611111111111,True,316.0,"{""A"": 0.7071067811865476, ""B"": 0.5, ""delta"": -1.8}",0.021527777777777778,0.0
E65577C1-8D5D-4F70-AF23-B3ADB9D3DBA3,0.07,instantaneous,12,0.07,0.01,76,0,7,0,7,0.0,0.9694444444444444,0.0,0.9694444444444444,True,37.0,"{""theta"": 0.9243393889347646}",0.06111111111111111,0.0
E65577C1-8D5D-4F70-AF23-B3ADB9D3DBA3,0.07,moving_average,12,0.07,0.01,304,0,4,0,4,0.0,1.0,0.0,1.0,True,87.0,"{""theta"": 0.9197071714412755, ""w"": 20}",0.06458333333333334,0.12916666666666668
E65577C1-8D5D-4F70-AF23-B3ADB9D3DBA3,0.07,ewma,12,0.07,0.01,304,0,0,0,0,0.0,1.0,0.0,1.0,False,,null,,
E65577C1-8D5D-4F70-AF23-B3ADB9D3DBA3,0.07,majority_vote,12,0.07,0.01,380,0,16,0,16,0.0,0.9770833333333333,0.0,0.9770833333333333,True,160.0,"{""theta"": 0.9227709140570413, ""w"": 3, ""k"": 2}",0.06111111111111111,0.007638888888888889
E65577C1-8D5D-4F70-AF23-B3ADB9D3DBA3,0.07,debounce,12,0.07,0.01,304,0,18,0,18,0.0,1.0,0.0,1.0,True,120.0,"{""theta"": 0.9223781998348473, ""n"": 2}",0.06319444444444444,0.007638888888888889
E65577C1-8D5D-4F70-AF23-B3ADB9D3DBA3,0.07,margin_dual_threshold,12,0.07,0.01,304,155,0,0,0,0.0,1.0,0.0,1.0,False,,null,,
E65577C1-8D5D-4F70-AF23-B3ADB9D3DBA3,0.07,hysteresis,12,0.07,0.01,912,360,39,8,31,0.0,1.0,0.004166666666666667,1.0,True,192.0,"{""theta"": 0.9178180778758812, ""margin"": 0.05, ""ttt_frames"": 2}",0.0625,0.016319444444444445
E65577C1-8D5D-4F70-AF23-B3ADB9D3DBA3,0.07,trust_model,12,0.07,0.01,684,125,20,3,17,0.0,1.0,0.0,1.0,True,332.0,"{""theta"": 0.9240186114463571, ""gain"": 0.6, ""decay"": 0.2, ""tau_lo"": 0.4, ""tau_hi"": 0.6}",0.06805555555555555,0.13194444444444445
E65577C1-8D5D-4F70-AF23-B3ADB9D3DBA3,0.07,trust_model_single,12,0.07,0.01,684,0,23,0,23,0.0,1.0,0.0,1.0,True,322.0,"{""theta"": 0.9237680238836309, ""gain"": 0.6, ""decay"": 0.05, ""tau_lo"": 0.5, ""tau_hi"": 0.5}",0.06875,0.10138888888888889
E65577C1-8D5D-4F70-AF23-B3ADB9D3DBA3,0.07,sprt,12,0.07,0.01,4725,0,402,0,402,0.0020833333333333333,0.1673611111111111,0.0020833333333333333,0.1673611111111111,True,23.0,"{""A"": 0.5, ""B"": 0.7071067811865476, ""delta"": -1.6}",0.06180555555555556,0.0
ECECC2AB-D32F-4F90-B74C-E12A1C69BBE2,0.05,instantaneous,12,0.05,0.01,80,0,7,0,7,0.0,0.9694444444444444,0.0,0.9694444444444444,True,39.0,"{""theta"": 0.8916793735833506}",0.04027777777777778,0.0
ECECC2AB-D32F-4F90-B74C-E12A1C69BBE2,0.05,moving_average,12,0.05,0.01,320,0,9,0,9,0.0,0.9930555555555556,0.0,0.9930555555555556,True,104.0,"{""theta"": 0.8790768596744282, ""w"": 3}",0.04236111111111111,0.01597222222222222
ECECC2AB-D32F-4F90-B74C-E12A1C69BBE2,0.05,ewma,12,0.05,0.01,320,0,21,0,21,0.0,1.0,0.0,1.0,True,107.0,"{""theta"": 0.8790768596744282, ""alpha"": 0.5}",0.04097222222222222,0.017708333333333333
ECECC2AB-D32F-4F90-B74C-E12A1C69BBE2,0.05,majority_vote,12,0.05,0.01,400,0,45,0,45,0.0,0.9826388888888888,0.0,0.9826388888888888,True,185.0,"{""theta"": 0.8893493318962101, ""w"": 3, ""k"": 2}",0.043055555555555555,0.00798611111111111
ECECC2AB-D32F-4F90-B74C-E12A1C69BBE2,0.05,debounce,12,0.05,0.01,320,0,18,0,18,0.0,1.0,0.0,1.0,True,144.0,"{""theta"": 0.8888108862083723, ""n"": 2}",0.04236111111111111,0.00798611111111111
ECECC2AB-D32F-4F90-B74C-E12A1C69BBE2,0.05,margin_dual_threshold,12,0.05,0.01,320,125,102,25,77,0.0,1.0,0.0,1.0,True,112.0,"{""theta"": 0.8800072912869121, ""margin"": 0.05}",0.041666666666666664,0.0
ECECC2AB-D32F-4F90-B74C-E12A1C69BBE2,0.05,hysteresis,12,0.05,0.01,960,228,25,16,9,0.0,1.0,0.009722222222222222,1.0,True,384.0,"{""theta"": 0.8824203902423561, ""margin"": 0.05, ""ttt_frames"": 2}",0.04652777777777778,0.00798611111111111
ECECC2AB-D32F-4F90-B74C-E12A1C69BBE2,0.05,trust_model,12,0.05,0.01,720,136,12,4,8,0.0,1.0,0.0,1.0,True,484.0,"{""theta"": 0.9278796620647023, ""gain"": 0.6, ""decay"": 0.05, ""tau_lo"": 0.4, ""tau_hi"": 0.6}",0.04027777777777778,0.20208333333333334
ECECC2AB-D32F-4F90-B74C-E12A1C69BBE2,0.05,trust_model_single,12,0.05,0.01,720,0,24,0,24,0.0,1.0,0.0,1.0,True,233.0,"{""theta"": 0.8781752761971184, ""gain"": 0.6, ""decay"": 0.2, ""tau_lo"": 0.5, ""tau_hi"": 0.5}",0.04861111111111111,0.035416666666666666
ECECC2AB-D32F-4F90-B74C-E12A1C69BBE2,0.05,sprt,12,0.05,0.01,4725,0,146,0,146,0.0006944444444444445,0.0798611111111111,0.0006944444444444445,0.0798611111111111,True,19.0,"{""A"": 0.5, ""B"": 0.5, ""delta"": 1.8000000000000003}",0.04236111111111111,0.0
ECECC2AB-D32F-4F90-B74C-E12A1C69BBE2,0.03,instantaneous,12,0.03,0.01,80,0,7,0,7,0.0,0.9694444444444444,0.0,0.9694444444444444,True,39.0,"{""theta"": 0.89967526615839}",0.02013888888888889,0.0
ECECC2AB-D32F-4F90-B74C-E12A1C69BBE2,0.03,moving_average,12,0.03,0.01,320,0,39,0,39,0.0,0.9930555555555556,0.0,0.9930555555555556,True,92.0,"{""theta"": 0.8888070847004497, ""w"": 3}",0.02013888888888889,0.01597222222222222
ECECC2AB-D32F-4F90-B74C-E12A1C69BBE2,0.03,ewma,12,0.03,0.01,320,0,18,0,18,0.0,1.0,0.0,1.0,True,87.0,"{""theta"": 0.8847104883577169, ""alpha"": 0.5}",0.027083333333333334,0.019097222222222224
ECECC2AB-D32F-4F90-B74C-E12A1C69BBE2,0.03,majority_vote,12,0.03,0.01,400,0,47,0,47,0.0,0.9826388888888888,0.0,0.9826388888888888,True,225.0,"{""theta"": 0.9079955766192734, ""w"": 3, ""k"": 2}",0.020833333333333332,0.00798611111111111
ECECC2AB-D32F-4F90-B74C-E12A1C69BBE2,0.03,debounce,12,0.03,0.01,320,0,26,0,26,0.0,1.0,0.0,1.0,True,180.0,"{""theta"": 0.9079955766192734, ""n"": 2}",0.020833333333333332,0.00798611111111111
ECECC2AB-D32F-4F90-B74C-E12A1C69BBE2,0.03,margin_dual_threshold,12,0.03,0.01,320,138,4,0,4,0.0,1.0,0.0,1.0,True,92.0,"{""theta"": 0.8888070847004497, ""margin"": 0.05}",0.025,0.0
ECECC2AB-D32F-4F90-B74C-E12A1C69BBE2,0.03,hysteresis,12,0.03,0.01,960,280,61,18,43,0.0,1.0,0.009722222222222222,1.0,True,480.0,"{""theta"": 0.9010921079744488, ""margin"": 0.05, ""ttt_frames"": 2}",0.02638888888888889,0.008333333333333333
ECECC2AB-D32F-4F90-B74C-E12A1C69BBE2,0.03,trust_model,12,0.03,0.01,720,136,36,10,26,0.0,1.0,0.0,1.0,True,413.0,"{""theta"": 0.9079955766192734, ""gain"": 0.6, ""decay"": 0.2, ""tau_lo"": 0.4, ""tau_hi"": 0.6}",0.022222222222222223,0.1329861111111111
ECECC2AB-D32F-4F90-B74C-E12A1C69BBE2,0.03,trust_model_single,12,0.03,0.01,720,0,38,0,38,0.0,1.0,0.0,1.0,True,206.0,"{""theta"": 0.8870898040862909, ""gain"": 0.6, ""decay"": 0.2, ""tau_lo"": 0.5, ""tau_hi"": 0.5}",0.022916666666666665,0.03715277777777778
ECECC2AB-D32F-4F90-B74C-E12A1C69BBE2,0.03,sprt,12,0.03,0.01,4725,0,519,0,519,0.0006944444444444445,0.0798611111111111,0.0006944444444444445,0.0798611111111111,True,13.0,"{""A"": 0.5, ""B"": 0.5, ""delta"": 0.6000000000000001}",0.02013888888888889,0.0
ECECC2AB-D32F-4F90-B74C-E12A1C69BBE2,0.07,instantaneous,12,0.07,0.01,80,0,8,0,8,0.0,0.9694444444444444,0.0,0.9694444444444444,True,39.0,"{""theta"": 0.8790768596744282}",0.06041666666666667,0.0
ECECC2AB-D32F-4F90-B74C-E12A1C69BBE2,0.07,moving_average,12,0.07,0.01,320,0,17,0,17,0.0,0.9930555555555556,0.0,0.9930555555555556,True,128.0,"{""theta"": 0.8730040102078017, ""w"": 3}",0.06111111111111111,0.015625
ECECC2AB-D32F-4F90-B74C-E12A1C69BBE2,0.07,ewma,12,0.07,0.01,320,0,28,0,28,0.0,1.0,0.0,1.0,True,87.0,"{""theta"": 0.8645244020352201, ""alpha"": 0.5}",0.06875,0.015625
ECECC2AB-D32F-4F90-B74C-E12A1C69BBE2,0.07,majority_vote,12,0.07,0.01,400,0,23,0,23,0.0,0.9826388888888888,0.0,0.9826388888888888,True,210.0,"{""theta"": 0.8807234224666741, ""w"": 3, ""k"": 2}",0.06041666666666667,0.00798611111111111
ECECC2AB-D32F-4F90-B74C-E12A1C69BBE2,0.07,debounce,12,0.07,0.01,320,0,10,0,10,0.0,1.0,0.0,1.0,True,168.0,"{""theta"": 0.8807234224666741, ""n"": 2}",0.06180555555555556,0.00798611111111111
ECECC2AB-D32F-4F90-B74C-E12A1C69BBE2,0.07,margin_dual_threshold,12,0.07,0.01,320,125,44,28,16,0.0,1.0,0.0,1.0,True,140.0,"{""theta"": 0.8747763754378736, ""margin"": 0.05}",0.0625,0.0
ECECC2AB-D32F-4F90-B74C-E12A1C69BBE2,0.07,hysteresis,12,0.07,0.01,960,228,59,22,37,0.0,1.0,0.009722222222222222,1.0,True,292.0,"{""theta"": 0.866165258602926, ""margin"": 0.1, ""ttt_frames"": 2}",0.06944444444444445,0.00798611111111111
ECECC2AB-D32F-4F90-B74C-E12A1C69BBE2,0.07,trust_model,12,0.07,0.01,720,136,24,3,21,0.0,1.0,0.0,1.0,True,314.0,"{""theta"": 0.8743874526462616, ""gain"": 0.6, ""decay"": 0.2, ""tau_lo"": 0.4, ""tau_hi"": 0.6}",0.06944444444444445,0.050347222222222224
ECECC2AB-D32F-4F90-B74C-E12A1C69BBE2,0.07,trust_model_single,12,0.07,0.01,720,0,32,0,32,0.0,1.0,0.0,1.0,True,233.0,"{""theta"": 0.8663713167113126, ""gain"": 0.6, ""decay"": 0.2, ""tau_lo"": 0.5, ""tau_hi"": 0.5}",0.06875,0.03159722222222222
ECECC2AB-D32F-4F90-B74C-E12A1C69BBE2,0.07,sprt,12,0.07,0.01,4725,0,12,0,12,0.0006944444444444445,0.0798611111111111,0.0006944444444444445,0.0798611111111111,True,249.0,"{""A"": 0.5, ""B"": 22.627416997969522, ""delta"": 1.6}",0.06041666666666667,0.0
FDAA70A1-42A3-4E3F-9AE3-3FDA412E03BF,0.05,instantaneous,12,0.05,0.01,70,0,4,0,4,0.0,0.9756944444444444,0.0,0.9756944444444444,True,32.0,"{""theta"": 0.8959479739869936}",0.04236111111111111,0.0
FDAA70A1-42A3-4E3F-9AE3-3FDA412E03BF,0.05,moving_average,12,0.05,0.01,280,0,7,0,7,0.0,1.0,0.0,1.0,True,132.0,"{""theta"": 0.896048024012006, ""w"": 3}",0.04236111111111111,0.013888888888888888
FDAA70A1-42A3-4E3F-9AE3-3FDA412E03BF,0.05,ewma,12,0.05,0.01,280,0,6,0,6,0.0,1.0,0.0,1.0,True,135.0,"{""theta"": 0.896048024012006, ""alpha"": 0.5}",0.04236111111111111,0.02013888888888889
FDAA70A1-42A3-4E3F-9AE3-3FDA412E03BF,0.05,majority_vote,12,0.05,0.01,350,0,17,0,17,0.0,0.9902777777777778,0.0,0.9902777777777778,True,180.0,"{""theta"": 0.8969421633893869, ""w"": 3, ""k"": 2}",0.04027777777777778,0.007638888888888889
FDAA70A1-42A3-4E3F-9AE3-3FDA412E03BF,0.05,debounce,12,0.05,0.01,280,0,14,0,14,0.0,1.0,0.0,1.0,True,144.0,"{""theta"": 0.8969421633893869, ""n"": 2}",0.04027777777777778,0.007638888888888889
FDAA70A1-42A3-4E3F-9AE3-3FDA412E03BF,0.05,margin_dual_threshold,12,0.05,0.01,280,106,0,0,0,0.0,1.0,0.0,1.0,False,,null,,
FDAA70A1-42A3-4E3F-9AE3-3FDA412E03BF,0.05,hysteresis,12,0.05,0.01,840,188,10,6,4,0.0,1.0,0.003472222222222222,1.0,True,614.0,"{""theta"": 0.9294647323661831, ""margin"": 0.05, ""ttt_frames"": 5}",0.04722222222222222,0.25416666666666665
FDAA70A1-42A3-4E3F-9AE3-3FDA412E03BF,0.05,trust_model,12,0.05,0.01,630,105,8,1,7,0.0,1.0,0.0,1.0,True,448.0,"{""theta"": 0.9216688944472237, ""gain"": 0.6, ""decay"": 0.05, ""tau_lo"": 0.4, ""tau_hi"": 0.6}",0.05,0.23333333333333334
FDAA70A1-42A3-4E3F-9AE3-3FDA412E03BF,0.05,trust_model_single,12,0.05,0.01,630,0,11,0,11,0.0,1.0,0.0,1.0,True,332.0,"{""theta"": 0.8969421633893869, ""gain"": 0.6, ""decay"": 0.2, ""tau_lo"": 0.5, ""tau_hi"": 0.5}",0.04097222222222222,0.04479166666666667
FDAA70A1-42A3-4E3F-9AE3-3FDA412E03BF,0.05,sprt,12,0.05,0.01,4725,0,30,0,30,0.001388888888888889,0.17916666666666667,0.001388888888888889,0.17916666666666667,True,189.0,"{""A"": 0.5, ""B"": 11.31370849898476, ""delta"": -2.0}",0.04791666666666667,0.005555555555555556
FDAA70A1-42A3-4E3F-9AE3-3FDA412E03BF,0.03,instantaneous,12,0.03,0.01,67,0,7,0,7,0.0,0.9756944444444444,0.0,0.9756944444444444,True,29.0,"{""theta"": 0.898561687510422}",0.02013888888888889,0.0
FDAA70A1-42A3-4E3F-9AE3-3FDA412E03BF,0.03,moving_average,12,0.03,0.01,268,0,18,0,18,0.0,1.0,0.0,1.0,True,100.0,"{""theta"": 0.897305340875566, ""w"": 3}",0.024305555555555556,0.013888888888888888
