enrolled_user,target,cell,margin,dwell,cell_class,distinct_calib_impostors,target_FAR,tolerance,n_candidates,n_rejected_unreachable,n_in_band,n_in_band_rejected_unreachable,n_eligible,achievable_min_FAR,achievable_max_FAR,achievable_min_FAR_reachable,achievable_max_FAR_reachable,feasible,chosen_index,chosen_params,calib_FAR,calib_FRR
CDA3BBF7-6631-45E8-85BA-EEB416B32A3C,0.03,m0.05_k2,0.05,2,hysteresis,12,0.03,0.01,76,12,45,0,45,0.0,1.0,0.005555555555555556,1.0,True,13.0,"{""theta"": 0.9347053907229419, ""m"": 0.05, ""k"": 2}",0.029861111111111113,0.128125
CDA3BBF7-6631-45E8-85BA-EEB416B32A3C,0.03,m0.05_k3,0.05,3,hysteresis,12,0.03,0.01,76,12,1,0,1,0.0,1.0,0.011111111111111112,1.0,True,61.0,"{""theta"": 0.9678228165482657, ""m"": 0.05, ""k"": 3}",0.029861111111111113,0.3857638888888889
CDA3BBF7-6631-45E8-85BA-EEB416B32A3C,0.03,m0.05_k5,0.05,5,hysteresis,12,0.03,0.01,76,12,2,2,0,0.005555555555555556,1.0,0.04861111111111111,1.0,False,,null,,
CDA3BBF7-6631-45E8-85BA-EEB416B32A3C,0.03,m0.05_k10,0.05,10,hysteresis,12,0.03,0.01,76,12,0,0,0,0.03333333333333333,1.0,0.1361111111111111,1.0,False,,null,,
CDA3BBF7-6631-45E8-85BA-EEB416B32A3C,0.03,m0.1_k1,0.1,1,margin_only,12,0.03,0.01,76,22,0,0,0,0.0,1.0,0.01597222222222222,1.0,False,,null,,
CDA3BBF7-6631-45E8-85BA-EEB416B32A3C,0.03,m0.1_k2,0.1,2,hysteresis,12,0.03,0.01,76,22,15,15,0,0.005555555555555556,1.0,0.04513888888888889,1.0,False,,null,,
CDA3BBF7-6631-45E8-85BA-EEB416B32A3C,0.03,m0.1_k3,0.1,3,hysteresis,12,0.03,0.01,76,22,1,1,0,0.011111111111111112,1.0,0.07222222222222222,1.0,False,,null,,
CDA3BBF7-6631-45E8-85BA-EEB416B32A3C,0.03,m0.1_k5,0.1,5,hysteresis,12,0.03,0.01,76,22,0,0,0,0.04791666666666667,1.0,0.16041666666666668,1.0,False,,null,,
CDA3BBF7-6631-45E8-85BA-EEB416B32A3C,0.03,m0.1_k10,0.1,10,hysteresis,12,0.03,0.01,76,22,0,0,0,0.11041666666666666,1.0,0.3145833333333333,1.0,False,,null,,
CDA3BBF7-6631-45E8-85BA-EEB416B32A3C,0.03,m0.2_k1,0.2,1,margin_only,12,0.03,0.01,76,64,50,50,0,0.01597222222222222,1.0,0.03680555555555556,1.0,False,,null,,
CDA3BBF7-6631-45E8-85BA-EEB416B32A3C,0.03,m0.2_k2,0.2,2,hysteresis,12,0.03,0.01,76,64,0,0,0,0.04513888888888889,1.0,0.11944444444444445,1.0,False,,null,,
CDA3BBF7-6631-45E8-85BA-EEB416B32A3C,0.03,m0.2_k3,0.2,3,hysteresis,12,0.03,0.01,76,64,0,0,0,0.07222222222222222,1.0,0.19305555555555556,1.0,False,,null,,
CDA3BBF7-6631-45E8-85BA-EEB416B32A3C,0.03,m0.2_k5,0.2,5,hysteresis,12,0.03,0.01,76,64,0,0,0,0.16041666666666668,1.0,0.26875,1.0,False,,null,,
CDA3BBF7-6631-45E8-85BA-EEB416B32A3C,0.03,m0.2_k10,0.2,10,hysteresis,12,0.03,0.01,76,64,0,0,0,0.3145833333333333,1.0,0.42083333333333334,1.0,False,,null,,
CDA3BBF7-6631-45E8-85BA-EEB416B32A3C,0.07,m0_k1,0.0,1,instantaneous,12,0.07,0.01,79,0,6,0,6,0.0,0.9694444444444444,0.0,0.9694444444444444,True,38.0,"{""theta"": 0.9347053907229419, ""m"": 0.0, ""k"": 1}",0.06111111111111111,0.022569444444444444
CDA3BBF7-6631-45E8-85BA-EEB416B32A3C,0.07,m0_k2,0.0,2,dwell_only,12,0.07,0.01,79,0,5,0,5,0.0,0.9763888888888889,0.0,0.9763888888888889,True,44.0,"{""theta"": 0.9367710308913819, ""m"": 0.0, ""k"": 2}",0.06180555555555556,0.025694444444444443
CDA3BBF7-6631-45E8-85BA-EEB416B32A3C,0.07,m0_k3,0.0,3,dwell_only,12,0.07,0.01,79,0,0,0,0,0.0,0.9722222222222222,0.0,0.9722222222222222,False,,null,,
CDA3BBF7-6631-45E8-85BA-EEB416B32A3C,0.07,m0_k5,0.0,5,dwell_only,12,0.07,0.01,79,0,2,0,2,0.0,0.9763888888888889,0.0,0.9763888888888889,True,54.0,"{""theta"": 0.9443167572085248, ""m"": 0.0, ""k"": 5}",0.06597222222222222,0.08263888888888889
CDA3BBF7-6631-45E8-85BA-EEB416B32A3C,0.07,m0_k10,0.0,10,dwell_only,12,0.07,0.01,79,0,1,0,1,0.0,1.0,0.0,1.0,True,62.0,"{""theta"": 0.9635394901796908, ""m"": 0.0, ""k"": 10}",0.0625,0.39375
CDA3BBF7-6631-45E8-85BA-EEB416B32A3C,0.07,m0.05_k1,0.05,1,margin_only,12,0.07,0.01,79,12,0,0,0,0.0,0.9923611111111111,0.0,0.9923611111111111,False,,null,,
CDA3BBF7-6631-45E8-85BA-EEB416B32A3C,0.07,m0.05_k2,0.05,2,hysteresis,12,0.07,0.01,79,12,0,0,0,0.0,1.0,0.005555555555555556,1.0,False,,null,,
CDA3BBF7-6631-45E8-85BA-EEB416B32A3C,0.07,m0.05_k3,0.05,3,hysteresis,12,0.07,0.01,79,12,9,0,9,0.0,1.0,0.011111111111111112,1.0,True,48.0,"{""theta"": 0.9378748915104953, ""m"": 0.05, ""k"": 3}",0.06666666666666667,0.14895833333333333
CDA3BBF7-6631-45E8-85BA-EEB416B32A3C,0.07,m0.05_k5,0.05,5,hysteresis,12,0.07,0.01,79,12,1,0,1,0.005555555555555556,1.0,0.04861111111111111,1.0,True,64.0,"{""theta"": 0.9678228165482657, ""m"": 0.05, ""k"": 5}",0.06388888888888888,0.5010416666666667
CDA3BBF7-6631-45E8-85BA-EEB416B32A3C,0.07,m0.05_k10,0.05,10,hysteresis,12,0.07,0.01,79,12,0,0,0,0.03333333333333333,1.0,0.1361111111111111,1.0,False,,null,,
CDA3BBF7-6631-45E8-85BA-EEB416B32A3C,0.07,m0.1_k1,0.1,1,margin_only,12,0.07,0.01,79,22,0,0,0,0.0,1.0,0.01597222222222222,1.0,False,,null,,
CDA3BBF7-6631-45E8-85BA-EEB416B32A3C,0.07,m0.1_k2,0.1,2,hysteresis,12,0.07,0.01,79,22,0,0,0,0.005555555555555556,1.0,0.04513888888888889,1.0,False,,null,,
CDA3BBF7-6631-45E8-85BA-EEB416B32A3C,0.07,m0.1_k3,0.1,3,hysteresis,12,0.07,0.01,79,22,6,6,0,0.011111111111111112,1.0,0.07222222222222222,1.0,False,,null,,
CDA3BBF7-6631-45E8-85BA-EEB416B32A3C,0.07,m0.1_k5,0.1,5,hysteresis,12,0.07,0.01,79,22,0,0,0,0.04791666666666667,1.0,0.16041666666666668,1.0,False,,null,,
CDA3BBF7-6631-45E8-85BA-EEB416B32A3C,0.07,m0.1_k10,0.1,10,hysteresis,12,0.07,0.01,79,22,0,0,0,0.11041666666666666,1.0,0.3145833333333333,1.0,False,,null,,
CDA3BBF7-6631-45E8-85BA-EEB416B32A3C,0.07,m0.2_k1,0.2,1,margin_only,12,0.07,0.01,79,67,0,0,0,0.01597222222222222,1.0,0.03680555555555556,1.0,False,,null,,
CDA3BBF7-6631-45E8-85BA-EEB416B32A3C,0.07,m0.2_k2,0.2,2,hysteresis,12,0.07,0.01,79,67,0,0,0,0.04513888888888889,1.0,0.11944444444444445,1.0,False,,null,,
CDA3BBF7-6631-45E8-85BA-EEB416B32A3C,0.07,m0.2_k3,0.2,3,hysteresis,12,0.07,0.01,79,67,0,0,0,0.07222222222222222,1.0,0.19305555555555556,1.0,False,,null,,
CDA3BBF7-6631-45E8-85BA-EEB416B32A3C,0.07,m0.2_k5,0.2,5,hysteresis,12,0.07,0.01,79,67,0,0,0,0.16041666666666668,1.0,0.26875,1.0,False,,null,,
CDA3BBF7-6631-45E8-85BA-EEB416B32A3C,0.07,m0.2_k10,0.2,10,hysteresis,12,0.07,0.01,79,67,0,0,0,0.3145833333333333,1.0,0.42083333333333334,1.0,False,,null,,
CF722AA9-2533-4E51-9FEB-9EAC84EE9AAC,0.05,m0_k1,0.0,1,instantaneous,12,0.05,0.01,80,0,7,0,7,0.0,0.9694444444444444,0.0,0.9694444444444444,True,39.0,"{""theta"": 0.9041201275326546, ""m"": 0.0, ""k"": 1}",0.04027777777777778,0.003472222222222222
CF722AA9-2533-4E51-9FEB-9EAC84EE9AAC,0.05,m0_k2,0.0,2,dwell_only,12,0.05,0.01,80,0,9,0,9,0.0,0.9736111111111111,0.0,0.9736111111111111,True,49.0,"{""theta"": 0.9179860600162976, ""m"": 0.0, ""k"": 2}",0.04027777777777778,0.00798611111111111
CF722AA9-2533-4E51-9FEB-9EAC84EE9AAC,0.05,m0_k3,0.0,3,dwell_only,12,0.05,0.01,80,0,0,0,0,0.0,0.9680555555555556,0.0,0.9680555555555556,False,,null,,
CF722AA9-2533-4E51-9FEB-9EAC84EE9AAC,0.05,m0_k5,0.0,5,dwell_only,12,0.05,0.01,80,0,3,0,3,0.0,0.9625,0.0,0.9625,True,55.0,"{""theta"": 0.9329425074565464, ""m"": 0.0, ""k"": 5}",0.05,0.0763888888888889
CF722AA9-2533-4E51-9FEB-9EAC84EE9AAC,0.05,m0_k10,0.0,10,dwell_only,12,0.05,0.01,80,0,1,0,1,0.0,1.0,0.0,1.0,True,70.0,"{""theta"": 0.96738169289314, ""m"": 0.0, ""k"": 10}",0.04652777777777778,0.5517361111111111
CF722AA9-2533-4E51-9FEB-9EAC84EE9AAC,0.05,m0.05_k1,0.05,1,margin_only,12,0.05,0.01,80,7,5,0,5,0.0,1.0,0.0,1.0,True,34.0,"{""theta"": 0.8866154004382945, ""m"": 0.05, ""k"": 1}",0.04375,0.003472222222222222
CF722AA9-2533-4E51-9FEB-9EAC84EE9AAC,0.05,m0.05_k2,0.05,2,hysteresis,12,0.05,0.01,80,7,0,0,0,0.0,1.0,0.004861111111111111,1.0,False,,null,,
CF722AA9-2533-4E51-9FEB-9EAC84EE9AAC,0.05,m0.05_k3,0.05,3,hysteresis,12,0.05,0.01,80,7,21,0,21,0.001388888888888889,1.0,0.013194444444444444,1.0,True,40.0,"{""theta"": 0.9073449948179971, ""m"": 0.05, ""k"": 3}",0.049305555555555554,0.016666666666666666
CF722AA9-2533-4E51-9FEB-9EAC84EE9AAC,0.05,m0.05_k5,0.05,5,hysteresis,12,0.05,0.01,80,7,3,0,3,0.002777777777777778,1.0,0.029861111111111113,1.0,True,66.0,"{""theta"": 0.9568849840584182, ""m"": 0.05, ""k"": 5}",0.049305555555555554,0.4232638888888889
CF722AA9-2533-4E51-9FEB-9EAC84EE9AAC,0.05,m0.05_k10,0.05,10,hysteresis,12,0.05,0.01,80,7,1,1,0,0.03333333333333333,1.0,0.06805555555555555,1.0,False,,null,,
CF722AA9-2533-4E51-9FEB-9EAC84EE9AAC,0.05,m0.1_k1,0.1,1,margin_only,12,0.05,0.01,80,17,1,0,1,0.0,1.0,0.0006944444444444445,1.0,True,29.0,"{""theta"": 0.8658815338728946, ""m"": 0.1, ""k"": 1}",0.04236111111111111,0.003472222222222222
CF722AA9-2533-4E51-9FEB-9EAC84EE9AAC,0.05,m0.1_k2,0.1,2,hysteresis,12,0.05,0.01,80,17,0,0,0,0.004861111111111111,1.0,0.017361111111111112,1.0,False,,null,,
CF722AA9-2533-4E51-9FEB-9EAC84EE9AAC,0.05,m0.1_k3,0.1,3,hysteresis,12,0.05,0.01,80,17,30,5,25,0.013194444444444444,1.0,0.049305555555555554,1.0,True,38.0,"{""theta"": 0.9024832474940467, ""m"": 0.1, ""k"": 3}",0.05,0.15868055555555555
CF722AA9-2533-4E51-9FEB-9EAC84EE9AAC,0.05,m0.1_k5,0.1,5,hysteresis,12,0.05,0.01,80,17,2,2,0,0.029861111111111113,1.0,0.08263888888888889,1.0,False,,null,,
CF722AA9-2533-4E51-9FEB-9EAC84EE9AAC,0.05,m0.1_k10,0.1,10,hysteresis,12,0.05,0.01,80,17,0,0,0,0.06805555555555555,1.0,0.18958333333333333,1.0,False,,null,,
CF722AA9-2533-4E51-9FEB-9EAC84EE9AAC,0.05,m0.2_k1,0.2,1,margin_only,12,0.05,0.01,80,43,6,0,6,0.0006944444444444445,1.0,0.003472222222222222,1.0,True,24.0,"{""theta"": 0.8373137445707644, ""m"": 0.2, ""k"": 1}",0.043055555555555555,0.0
CF722AA9-2533-4E51-9FEB-9EAC84EE9AAC,0.05,m0.2_k2,0.2,2,hysteresis,12,0.05,0.01,80,43,0,0,0,0.017361111111111112,1.0,0.03819444444444445,1.0,False,,null,,
CF722AA9-2533-4E51-9FEB-9EAC84EE9AAC,0.05,m0.2_k3,0.2,3,hysteresis,12,0.05,0.01,80,43,16,16,0,0.049305555555555554,1.0,0.05486111111111111,1.0,False,,null,,
CF722AA9-2533-4E51-9FEB-9EAC84EE9AAC,0.05,m0.2_k5,0.2,5,hysteresis,12,0.05,0.01,80,43,0,0,0,0.08263888888888889,1.0,0.12361111111111112,1.0,False,,null,,
CF722AA9-2533-4E51-9FEB-9EAC84EE9AAC,0.05,m0.2_k10,0.2,10,hysteresis,12,0.05,0.01,80,43,0,0,0,0.18958333333333333,1.0,0.2569444444444444,1.0,False,,null,,
CF722AA9-2533-4E51-9FEB-9EAC84EE9AAC,0.03,m0_k1,0.0,1,instantaneous,12,0.03,0.01,79,0,6,0,6,0.0,0.9694444444444444,0.0,0.9694444444444444,True,33.0,"{""theta"": 0.9152243398550094, ""m"": 0.0, ""k"": 1}",0.029861111111111113,0.003472222222222222
CF722AA9-2533-4E51-9FEB-9EAC84EE9AAC,0.03,m0_k2,0.0,2,dwell_only,12,0.03,0.01,79,0,10,0,10,0.0,0.9736111111111111,0.0,0.9736111111111111,True,43.0,"{""theta"": 0.9192995677708421, ""m"": 0.0, ""k"": 2}",0.024305555555555556,0.00798611111111111
CF722AA9-2533-4E51-9FEB-9EAC84EE9AAC,0.03,m0_k3,0.0,3,dwell_only,12,0.03,0.01,79,0,6,0,6,0.0,0.9680555555555556,0.0,0.9680555555555556,True,52.0,"{""theta"": 0.9298570400082279, ""m"": 0.0, ""k"": 3}",0.02638888888888889,0.03923611111111111
CF722AA9-2533-4E51-9FEB-9EAC84EE9AAC,0.03,m0_k5,0.0,5,dwell_only,12,0.03,0.01,79,0,7,0,7,0.0,0.9625,0.0,0.9625,True,62.0,"{""theta"": 0.9508382186567932, ""m"": 0.0, ""k"": 5}",0.027777777777777776,0.42604166666666665
CF722AA9-2533-4E51-9FEB-9EAC84EE9AAC,0.03,m0_k10,0.0,10,dwell_only,12,0.03,0.01,79,0,0,0,0,0.0,1.0,0.0,1.0,False,,null,,
CF722AA9-2533-4E51-9FEB-9EAC84EE9AAC,0.03,m0.05_k1,0.05,1,margin_only,12,0.03,0.01,79,7,0,0,0,0.0,1.0,0.0,1.0,False,,null,,
CF722AA9-2533-4E51-9FEB-9EAC84EE9AAC,0.03,m0.05_k2,0.05,2,hysteresis,12,0.03,0.01,79,7,0,0,0,0.0,1.0,0.004861111111111111,1.0,False,,null,,
CF722AA9-2533-4E51-9FEB-9EAC84EE9AAC,0.03,m0.05_k3,0.05,3,hysteresis,12,0.03,0.01,79,7,5,0,5,0.001388888888888889,1.0,0.013194444444444444,1.0,True,63.0,"{""theta"": 0.9529980458706161, ""m"": 0.05, ""k"": 3}",0.02847222222222222,0.2722222222222222
CF722AA9-2533-4E51-9FEB-9EAC84EE9AAC,0.03,m0.05_k5,0.05,5,hysteresis,12,0.03,0.01,79,7,4,3,1,0.002777777777777778,1.0,0.029861111111111113,1.0,True,71.0,"{""theta"": 0.9728478864547979, ""m"": 0.05, ""k"": 5}",0.029861111111111113,0.6951388888888889
CF722AA9-2533-4E51-9FEB-9EAC84EE9AAC,0.03,m0.05_k10,0.05,10,hysteresis,12,0.03,0.01,79,7,0,0,0,0.03333333333333333,1.0,0.06805555555555555,1.0,False,,null,,
CF722AA9-2533-4E51-9FEB-9EAC84EE9AAC,0.03,m0.1_k1,0.1,1,margin_only,12,0.03,0.01,79,17,0,0,0,0.0,1.0,0.0006944444444444445,1.0,False,,null,,
CF722AA9-2533-4E51-9FEB-9EAC84EE9AAC,0.03,m0.1_k2,0.1,2,hysteresis,12,0.03,0.01,79,17,0,0,0,0.004861111111111111,1.0,0.017361111111111112,1.0,False,,null,,
CF722AA9-2533-4E51-9FEB-9EAC84EE9AAC,0.03,m0.1_k3,0.1,3,hysteresis,12,0.03,0.01,79,17,3,3,0,0.013194444444444444,1.0,0.049305555555555554,1.0,False,,null,,
CF722AA9-2533-4E51-9FEB-9EAC84EE9AAC,0.03,m0.1_k5,0.1,5,hysteresis,12,0.03,0.01,79,17,1,1,0,0.029861111111111113,1.0,0.08263888888888889,1.0,False,,null,,
CF722AA9-2533-4E51-9FEB-9EAC84EE9AAC,0.03,m0.1_k10,0.1,10,hysteresis,12,0.03,0.01,79,17,0,0,0,0.06805555555555555,1.0,0.18958333333333333,1.0,False,,null,,
CF722AA9-2533-4E51-9FEB-9EAC84EE9AAC,0.03,m0.2_k1,0.2,1,margin_only,12,0.03,0.01,79,55,1,0,1,0.0006944444444444445,1.0,0.003472222222222222,1.0,True,16.0,"{""theta"": 0.8658325801628171, ""m"": 0.2, ""k"": 1}",0.020833333333333332,0.1482638888888889
CF722AA9-2533-4E51-9FEB-9EAC84EE9AAC,0.03,m0.2_k2,0.2,2,hysteresis,12,0.03,0.01,79,55,0,0,0,0.017361111111111112,1.0,0.03819444444444445,1.0,False,,null,,
CF722AA9-2533-4E51-9FEB-9EAC84EE9AAC,0.03,m0.2_k3,0.2,3,hysteresis,12,0.03,0.01,79,55,0,0,0,0.049305555555555554,1.0,0.05486111111111111,1.0,False,,null,,
CF722AA9-2533-4E51-9FEB-9EAC84EE9AAC,0.03,m0.2_k5,0.2,5,hysteresis,12,0.03,0.01,79,55,0,0,0,0.08263888888888889,1.0,0.12361111111111112,1.0,False,,null,,
CF722AA9-2533-4E51-9FEB-9EAC84EE9AAC,0.03,m0.2_k10,0.2,10,hysteresis,12,0.03,0.01,79,55,0,0,0,0.18958333333333333,1.0,0.2611111111111111,1.0,False,,null,,
CF722AA9-2533-4E51-9FEB-9EAC84EE9AAC,0.07,m0_k1,0.0,1,instantaneous,12,0.07,0.01,80,0,7,0,7,0.0,0.9694444444444444,0.0,0.9694444444444444,True,38.0,"{""theta"": 0.8426237549347704, ""m"": 0.0, ""k"": 1}",0.06180555555555556,0.003472222222222222
CF722AA9-2533-4E51-9FEB-9EAC84EE9AAC,0.07,m0_k2,0.0,2,dwell_only,12,0.07,0.01,80,0,7,0,7,0.0,0.9736111111111111,0.0,0.9736111111111111,True,42.0,"{""theta"": 0.8658815338728946, ""m"": 0.0, ""k"": 2}",0.0625,0.007638888888888889
CF722AA9-2533-4E51-9FEB-9EAC84EE9AAC,0.07,m0_k3,0.0,3,dwell_only,12,0.07,0.01,80,0,0,0,0,0.0,0.9680555555555556,0.0,0.9680555555555556,False,,null,,
CF722AA9-2533-4E51-9FEB-9EAC84EE9AAC,0.07,m0_k5,0.0,5,dwell_only,12,0.07,0.01,80,0,1,0,1,0.0,0.9625,0.0,0.9625,True,53.0,"{""theta"": 0.9242429908464466, ""m"": 0.0, ""k"": 5}",0.06597222222222222,0.03333333333333333
CF722AA9-2533-4E51-9FEB-9EAC84EE9AAC,0.07,m0_k10,0.0,10,dwell_only,12,0.07,0.01,80,0,4,0,4,0.0,1.0,0.0,1.0,True,64.0,"{""theta"": 0.9529980458706161, ""m"": 0.0, ""k"": 10}",0.06388888888888888,0.4444444444444444
CF722AA9-2533-4E51-9FEB-9EAC84EE9AAC,0.07,m0.05_k1,0.05,1,margin_only,12,0.07,0.01,80,7,11,0,11,0.0,1.0,0.0,1.0,True,38.0,"{""theta"": 0.8426237549347704, ""m"": 0.05, ""k"": 1}",0.06041666666666667,0.003472222222222222
CF722AA9-2533-4E51-9FEB-9EAC84EE9AAC,0.07,m0.05_k2,0.05,2,hysteresis,12,0.07,0.01,80,7,12,0,12,0.0,1.0,0.004861111111111111,1.0,True,40.0,"{""theta"": 0.850224131520028, ""m"": 0.05, ""k"": 2}",0.06527777777777778,0.007638888888888889
CF722AA9-2533-4E51-9FEB-9EAC84EE9AAC,0.07,m0.05_k3,0.05,3,hysteresis,12,0.07,0.01,80,7,0,0,0,0.001388888888888889,1.0,0.013194444444444444,1.0,False,,null,,
CF722AA9-2533-4E51-9FEB-9EAC84EE9AAC,0.07,m0.05_k5,0.05,5,hysteresis,12,0.07,0.01,80,7,5,0,5,0.002777777777777778,1.0,0.029861111111111113,1.0,True,60.0,"{""theta"": 0.9446672837601563, ""m"": 0.05, ""k"": 5}",0.06666666666666667,0.2763888888888889
CF722AA9-2533-4E51-9FEB-9EAC84EE9AAC,0.07,m0.05_k10,0.05,10,hysteresis,12,0.07,0.01,80,7,2,0,2,0.03333333333333333,1.0,0.06805555555555555,1.0,True,72.0,"{""theta"": 0.9728478864547979, ""m"": 0.05, ""k"": 10}",0.06805555555555555,0.6350694444444445
CF722AA9-2533-4E51-9FEB-9EAC84EE9AAC,0.07,m0.1_k1,0.1,1,margin_only,12,0.07,0.01,80,17,6,0,6,0.0,1.0,0.0006944444444444445,1.0,True,30.0,"{""theta"": 0.8153809761153173, ""m"": 0.1, ""k"": 1}",0.06805555555555555,0.0
CF722AA9-2533-4E51-9FEB-9EAC84EE9AAC,0.07,m0.1_k2,0.1,2,hysteresis,12,0.07,0.01,80,17,9,0,9,0.004861111111111111,1.0,0.017361111111111112,1.0,True,34.0,"{""theta"": 0.8236327819049202, ""m"": 0.1, ""k"": 2}",0.06944444444444445,0.007638888888888889
CF722AA9-2533-4E51-9FEB-9EAC84EE9AAC,0.07,m0.1_k3,0.1,3,hysteresis,12,0.07,0.01,80,17,0,0,0,0.013194444444444444,1.0,0.049305555555555554,1.0,False,,null,,
CF722AA9-2533-4E51-9FEB-9EAC84EE9AAC,0.07,m0.1_k5,0.1,5,hysteresis,12,0.07,0.01,80,17,3,3,0,0.029861111111111113,1.0,0.08263888888888889,1.0,False,,null,,
CF722AA9-2533-4E51-9FEB-9EAC84EE9AAC,0.07,m0.1_k10,0.1,10,hysteresis,12,0.07,0.01,80,17,2,2,0,0.06805555555555555,1.0,0.18958333333333333,1.0,False,,null,,
CF722AA9-2533-4E51-9FEB-9EAC84EE9AAC,0.07,m0.2_k1,0.2,1,margin_only,12,0.07,0.01,80,30,0,0,0,0.0006944444444444445,1.0,0.003472222222222222,1.0,False,,null,,
CF722AA9-2533-4E51-9FEB-9EAC84EE9AAC,0.07,m0.2_k2,0.2,2,hysteresis,12,0.07,0.01,80,30,3,0,3,0.017361111111111112,1.0,0.03819444444444445,1.0,True,38.0,"{""theta"": 0.8426237549347704, ""m"": 0.2, ""k"": 2}",0.06111111111111111,0.008333333333333333
CF722AA9-2533-4E51-9FEB-9EAC84EE9AAC,0.07,m0.2_k3,0.2,3,hysteresis,12,0.07,0.01,80,30,0,0,0,0.049305555555555554,1.0,0.05486111111111111,1.0,False,,null,,
CF722AA9-2533-4E51-9FEB-9EAC84EE9AAC,0.07,m0.2_k5,0.2,5,hysteresis,12,0.07,0.01,80,30,0,0,0,0.08263888888888889,1.0,0.12361111111111112,1.0,False,,null,,
CF722AA9-2533-4E51-9FEB-9EAC84EE9AAC,0.07,m0.2_k10,0.2,10,hysteresis,12,0.07,0.01,80,30,0,0,0,0.18958333333333333,1.0,0.2569444444444444,1.0,False,,null,,
D7D20E2E-FC78-405D-B346-DBD3FD8FC92B,0.05,m0_k1,0.0,1,instantaneous,12,0.05,0.01,80,0,7,0,7,0.0,0.9694444444444444,0.0,0.9694444444444444,True,39.0,"{""theta"": 0.8317984768599883, ""m"": 0.0, ""k"": 1}",0.04027777777777778,0.0
D7D20E2E-FC78-405D-B346-DBD3FD8FC92B,0.05,m0_k2,0.0,2,dwell_only,12,0.05,0.01,80,0,8,0,8,0.0,0.9840277777777777,0.0,0.9840277777777777,True,41.0,"{""theta"": 0.8362768690009464, ""m"": 0.0, ""k"": 2}",0.04583333333333333,0.007291666666666667
D7D20E2E-FC78-405D-B346-DBD3FD8FC92B,0.05,m0_k3,0.0,3,dwell_only,12,0.05,0.01,80,0,0,0,0,0.0,0.9854166666666667,0.0,0.9854166666666667,False,,null,,
D7D20E2E-FC78-405D-B346-DBD3FD8FC92B,0.05,m0_k5,0.0,5,dwell_only,12,0.05,0.01,80,0,4,0,4,0.0,0.9916666666666667,0.0,0.9916666666666667,True,58.0,"{""theta"": 0.9177894942394064, ""m"": 0.0, ""k"": 5}",0.04722222222222222,0.20902777777777778
D7D20E2E-FC78-405D-B346-DBD3FD8FC92B,0.05,m0_k10,0.0,10,dwell_only,12,0.05,0.01,80,0,1,0,1,0.0,1.0,0.0,1.0,True,67.0,"{""theta"": 0.9576871216559265, ""m"": 0.0, ""k"": 10}",0.04097222222222222,0.528125
D7D20E2E-FC78-405D-B346-DBD3FD8FC92B,0.05,m0.05_k1,0.05,1,margin_only,12,0.05,0.01,80,8,15,0,15,0.0,1.0,0.0,1.0,True,29.0,"{""theta"": 0.822780706893185, ""m"": 0.05, ""k"": 1}",0.04027777777777778,0.0
D7D20E2E-FC78-405D-B346-DBD3FD8FC92B,0.05,m0.05_k2,0.05,2,hysteresis,12,0.05,0.01,80,8,4,0,4,0.001388888888888889,1.0,0.0020833333333333333,1.0,True,42.0,"{""theta"": 0.838015712075466, ""m"": 0.05, ""k"": 2}",0.04236111111111111,0.00798611111111111
D7D20E2E-FC78-405D-B346-DBD3FD8FC92B,0.05,m0.05_k3,0.05,3,hysteresis,12,0.05,0.01,80,8,0,0,0,0.002777777777777778,1.0,0.006944444444444444,1.0,False,,null,,
D7D20E2E-FC78-405D-B346-DBD3FD8FC92B,0.05,m0.05_k5,0.05,5,hysteresis,12,0.05,0.01,80,8,5,0,5,0.005555555555555556,1.0,0.016666666666666666,1.0,True,60.0,"{""theta"": 0.9295059558679946, ""m"": 0.05, ""k"": 5}",0.04722222222222222,0.25833333333333336
D7D20E2E-FC78-405D-B346-DBD3FD8FC92B,0.05,m0.05_k10,0.05,10,hysteresis,12,0.05,0.01,80,8,1,1,0,0.025,1.0,0.06805555555555555,1.0,False,,null,,
D7D20E2E-FC78-405D-B346-DBD3FD8FC92B,0.05,m0.1_k1,0.1,1,margin_only,12,0.05,0.01,80,15,7,0,7,0.0,1.0,0.0,1.0,True,24.0,"{""theta"": 0.8176364291830021, ""m"": 0.1, ""k"": 1}",0.04583333333333333,0.0
D7D20E2E-FC78-405D-B346-DBD3FD8FC92B,0.05,m0.1_k2,0.1,2,hysteresis,12,0.05,0.01,80,15,6,0,6,0.0020833333333333333,1.0,0.009027777777777777,1.0,True,44.0,"{""theta"": 0.8440806332897721, ""m"": 0.1, ""k"": 2}",0.04097222222222222,0.009027777777777777
D7D20E2E-FC78-405D-B346-DBD3FD8FC92B,0.05,m0.1_k3,0.1,3,hysteresis,12,0.05,0.01,80,15,1,0,1,0.006944444444444444,1.0,0.02638888888888889,1.0,True,55.0,"{""theta"": 0.8981644210115212, ""m"": 0.1, ""k"": 3}",0.04027777777777778,0.12430555555555556
D7D20E2E-FC78-405D-B346-DBD3FD8FC92B,0.05,m0.1_k5,0.1,5,hysteresis,12,0.05,0.01,80,15,5,5,0,0.013888888888888888,1.0,0.06666666666666667,1.0,False,,null,,
